Ano;Região;UF;Código do Município;Nome do Município;Localização;Dependência Administrativa;Total  ;1ª série;2ª série;3ª série;4ª série;Não-Seriado
2019;Sudeste;SP;3502705;Apiaí;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502705;Apiaí;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3502705;Apiaí;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3502705;Apiaí;Total;Pública;1,3;0,8;0,8;2;--;--
2019;Sudeste;SP;3502705;Apiaí;Urbana;Pública;1,5;1;0,8;2,9;--;--
2019;Sudeste;SP;3502705;Apiaí;Rural;Pública;0,4;0;1,3;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Total;Total;0,3;0,4;0,5;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Urbana;Total;0,3;0,4;0,5;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3502754;Araçariguama;Total;Estadual;0,3;0,4;0,5;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Urbana;Estadual;0,3;0,4;0,5;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502754;Araçariguama;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502754;Araçariguama;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502754;Araçariguama;Total;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3502754;Araçariguama;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3502754;Araçariguama;Total;Pública;0,3;0,4;0,5;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Urbana;Pública;0,3;0,4;0,5;0;--;--
2019;Sudeste;SP;3502754;Araçariguama;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3502804;Araçatuba;Total;Total;2;2,5;1,8;1,7;--;0
2019;Sudeste;SP;3502804;Araçatuba;Urbana;Total;2;2,5;1,8;1,7;--;--
2019;Sudeste;SP;3502804;Araçatuba;Rural;Total;0;--;--;--;--;0
2019;Sudeste;SP;3502804;Araçatuba;Total;Estadual;2,6;3,4;2,3;2,2;--;0
2019;Sudeste;SP;3502804;Araçatuba;Urbana;Estadual;2,6;3,4;2,3;2,2;--;--
2019;Sudeste;SP;3502804;Araçatuba;Rural;Estadual;0;--;--;--;--;0
2019;Sudeste;SP;3502804;Araçatuba;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502804;Araçatuba;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502804;Araçatuba;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502804;Araçatuba;Total;Privada;0,1;0,2;0,2;0;--;--
2019;Sudeste;SP;3502804;Araçatuba;Urbana;Privada;0,1;0,2;0,2;0;--;--
2019;Sudeste;SP;3502804;Araçatuba;Total;Pública;2,6;3,4;2,3;2,2;--;0
2019;Sudeste;SP;3502804;Araçatuba;Urbana;Pública;2,6;3,4;2,3;2,2;--;--
2019;Sudeste;SP;3502804;Araçatuba;Rural;Pública;0;--;--;--;--;0
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Total;0,7;0,5;1,4;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Total;0,7;0,5;1,4;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Estadual;0,7;0,6;1,4;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Estadual;0,7;0,6;1,4;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Pública;0,7;0,6;1,4;0;--;--
2019;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Pública;0,7;0,6;1,4;0;--;--
2019;Sudeste;SP;3503000;Aramina;Total;Total;0,8;0;2,2;0;--;--
2019;Sudeste;SP;3503000;Aramina;Urbana;Total;0,8;0;2,2;0;--;--
2019;Sudeste;SP;3503000;Aramina;Total;Estadual;0,8;0;2,2;0;--;--
2019;Sudeste;SP;3503000;Aramina;Urbana;Estadual;0,8;0;2,2;0;--;--
2019;Sudeste;SP;3503000;Aramina;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503000;Aramina;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503000;Aramina;Total;Pública;0,8;0;2,2;0;--;--
2019;Sudeste;SP;3503000;Aramina;Urbana;Pública;0,8;0;2,2;0;--;--
2019;Sudeste;SP;3503109;Arandu;Total;Total;4,3;3,8;7,4;1,6;--;--
2019;Sudeste;SP;3503109;Arandu;Urbana;Total;4,3;3,8;7,4;1,6;--;--
2019;Sudeste;SP;3503109;Arandu;Total;Estadual;4,3;3,8;7,4;1,6;--;--
2019;Sudeste;SP;3503109;Arandu;Urbana;Estadual;4,3;3,8;7,4;1,6;--;--
2019;Sudeste;SP;3503109;Arandu;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503109;Arandu;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503109;Arandu;Total;Pública;4,3;3,8;7,4;1,6;--;--
2019;Sudeste;SP;3503109;Arandu;Urbana;Pública;4,3;3,8;7,4;1,6;--;--
2019;Sudeste;SP;3503158;Arapeí;Total;Total;3,7;3,7;4,4;3,1;--;--
2019;Sudeste;SP;3503158;Arapeí;Urbana;Total;3,7;3,7;4,4;3,1;--;--
2019;Sudeste;SP;3503158;Arapeí;Total;Estadual;3,7;3,7;4,4;3,1;--;--
2019;Sudeste;SP;3503158;Arapeí;Urbana;Estadual;3,7;3,7;4,4;3,1;--;--
2019;Sudeste;SP;3503158;Arapeí;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503158;Arapeí;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503158;Arapeí;Total;Pública;3,7;3,7;4,4;3,1;--;--
2019;Sudeste;SP;3503158;Arapeí;Urbana;Pública;3,7;3,7;4,4;3,1;--;--
2019;Sudeste;SP;3503208;Araraquara;Total;Total;1,1;1,5;1,4;0,6;0;0
2019;Sudeste;SP;3503208;Araraquara;Urbana;Total;1,1;1,5;1,4;0,6;0;0
2019;Sudeste;SP;3503208;Araraquara;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3503208;Araraquara;Total;Federal;0;0;0;0;0;--
2019;Sudeste;SP;3503208;Araraquara;Urbana;Federal;0;0;0;0;0;--
2019;Sudeste;SP;3503208;Araraquara;Total;Estadual;1,5;1,8;1,8;0,7;--;0
2019;Sudeste;SP;3503208;Araraquara;Urbana;Estadual;1,5;1,8;1,8;0,7;--;0
2019;Sudeste;SP;3503208;Araraquara;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503208;Araraquara;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503208;Araraquara;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503208;Araraquara;Total;Privada;0,2;0,5;0;0,1;--;--
2019;Sudeste;SP;3503208;Araraquara;Urbana;Privada;0,2;0,5;0;0,1;--;--
2019;Sudeste;SP;3503208;Araraquara;Total;Pública;1,4;1,7;1,7;0,7;0;0
2019;Sudeste;SP;3503208;Araraquara;Urbana;Pública;1,4;1,7;1,7;0,7;0;0
2019;Sudeste;SP;3503208;Araraquara;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3503307;Araras;Total;Total;2,5;3,6;2,3;1,3;--;--
2019;Sudeste;SP;3503307;Araras;Urbana;Total;2,5;3,6;2,3;1,3;--;--
2019;Sudeste;SP;3503307;Araras;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3503307;Araras;Total;Estadual;2,8;4;2,6;1,5;--;--
2019;Sudeste;SP;3503307;Araras;Urbana;Estadual;2,8;4;2,6;1,5;--;--
2019;Sudeste;SP;3503307;Araras;Rural;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3503307;Araras;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503307;Araras;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503307;Araras;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503307;Araras;Total;Privada;0,2;0,5;0;0;--;--
2019;Sudeste;SP;3503307;Araras;Urbana;Privada;0,2;0,5;0;0;--;--
2019;Sudeste;SP;3503307;Araras;Total;Pública;2,8;4;2,6;1,5;--;--
2019;Sudeste;SP;3503307;Araras;Urbana;Pública;2,8;4;2,6;1,5;--;--
2019;Sudeste;SP;3503307;Araras;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3503356;Arco-Íris;Total;Total;0;0;0;0;--;0
2019;Sudeste;SP;3503356;Arco-Íris;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503356;Arco-Íris;Rural;Total;0;--;--;--;--;0
2019;Sudeste;SP;3503356;Arco-Íris;Total;Estadual;0;0;0;0;--;0
2019;Sudeste;SP;3503356;Arco-Íris;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503356;Arco-Íris;Rural;Estadual;0;--;--;--;--;0
2019;Sudeste;SP;3503356;Arco-Íris;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503356;Arco-Íris;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503356;Arco-Íris;Total;Pública;0;0;0;0;--;0
2019;Sudeste;SP;3503356;Arco-Íris;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3503356;Arco-Íris;Rural;Pública;0;--;--;--;--;0
2019;Sudeste;SP;3503406;Arealva;Total;Total;2,4;4,4;2,7;0;--;--
2019;Sudeste;SP;3503406;Arealva;Urbana;Total;2,4;4,4;2,7;0;--;--
2019;Sudeste;SP;3503406;Arealva;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3503406;Arealva;Total;Estadual;2,4;4,4;2,7;0;--;--
2019;Sudeste;SP;3503406;Arealva;Urbana;Estadual;2,4;4,4;2,7;0;--;--
2019;Sudeste;SP;3503406;Arealva;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503406;Arealva;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503406;Arealva;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503406;Arealva;Total;Pública;2,4;4,4;2,7;0;--;--
2019;Sudeste;SP;3503406;Arealva;Urbana;Pública;2,4;4,4;2,7;0;--;--
2019;Sudeste;SP;3503406;Arealva;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3503505;Areias;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503505;Areias;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503505;Areias;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3503505;Areias;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503505;Areias;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503505;Areias;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503505;Areias;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503505;Areias;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503505;Areias;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3503505;Areias;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3503505;Areias;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3503604;Areiópolis;Total;Total;4,7;6,1;2,2;4,9;--;--
2019;Sudeste;SP;3503604;Areiópolis;Urbana;Total;4,7;6,1;2,2;4,9;--;--
2019;Sudeste;SP;3503604;Areiópolis;Total;Estadual;4,7;6,1;2,2;4,9;--;--
2019;Sudeste;SP;3503604;Areiópolis;Urbana;Estadual;4,7;6,1;2,2;4,9;--;--
2019;Sudeste;SP;3503604;Areiópolis;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503604;Areiópolis;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503604;Areiópolis;Total;Pública;4,7;6,1;2,2;4,9;--;--
2019;Sudeste;SP;3503604;Areiópolis;Urbana;Pública;4,7;6,1;2,2;4,9;--;--
2019;Sudeste;SP;3503703;Ariranha;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503703;Ariranha;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503703;Ariranha;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503703;Ariranha;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503703;Ariranha;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503703;Ariranha;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503703;Ariranha;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3503703;Ariranha;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Total;Total;2,2;3;2,5;1;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Urbana;Total;2,2;3;2,5;1;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Total;Estadual;2,3;3,2;2,7;1,1;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Urbana;Estadual;2,3;3,2;2,7;1,1;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Total;Pública;2,3;3,2;2,7;1,1;--;--
2019;Sudeste;SP;3503802;Artur Nogueira;Urbana;Pública;2,3;3,2;2,7;1,1;--;--
2019;Sudeste;SP;3503901;Arujá;Total;Total;1,8;2,4;2,1;1,1;--;0
2019;Sudeste;SP;3503901;Arujá;Urbana;Total;1,8;2,4;2,1;1,1;--;0
2019;Sudeste;SP;3503901;Arujá;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3503901;Arujá;Total;Estadual;2,1;2,7;2,3;1,2;--;0
2019;Sudeste;SP;3503901;Arujá;Urbana;Estadual;2,1;2,7;2,3;1,2;--;0
2019;Sudeste;SP;3503901;Arujá;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503901;Arujá;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503901;Arujá;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503901;Arujá;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3503901;Arujá;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3503901;Arujá;Total;Pública;2,1;2,7;2,3;1,2;--;0
2019;Sudeste;SP;3503901;Arujá;Urbana;Pública;2,1;2,7;2,3;1,2;--;0
2019;Sudeste;SP;3503901;Arujá;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3503950;Aspásia;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503950;Aspásia;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3503950;Aspásia;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503950;Aspásia;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3503950;Aspásia;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503950;Aspásia;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3503950;Aspásia;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3503950;Aspásia;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3504008;Assis;Total;Total;1,6;1,6;1,5;1,7;--;--
2019;Sudeste;SP;3504008;Assis;Urbana;Total;1,6;1,6;1,5;1,7;--;--
2019;Sudeste;SP;3504008;Assis;Total;Estadual;2;2;1,9;2;--;--
2019;Sudeste;SP;3504008;Assis;Urbana;Estadual;2;2;1,9;2;--;--
2019;Sudeste;SP;3504008;Assis;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504008;Assis;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504008;Assis;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504008;Assis;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504008;Assis;Total;Pública;2;2;1,9;2;--;--
2019;Sudeste;SP;3504008;Assis;Urbana;Pública;2;2;1,9;2;--;--
2019;Sudeste;SP;3504107;Atibaia;Total;Total;1,5;1,6;1,8;0,9;--;0
2019;Sudeste;SP;3504107;Atibaia;Urbana;Total;1,4;1,7;1,7;0,8;--;--
2019;Sudeste;SP;3504107;Atibaia;Rural;Total;1,9;1,9;2,2;1,7;--;0
2019;Sudeste;SP;3504107;Atibaia;Total;Estadual;1,9;2;2,3;1,2;--;0
2019;Sudeste;SP;3504107;Atibaia;Urbana;Estadual;1,8;2,1;2,3;1,1;--;--
2019;Sudeste;SP;3504107;Atibaia;Rural;Estadual;1,9;1,9;2,2;1,7;--;0
2019;Sudeste;SP;3504107;Atibaia;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504107;Atibaia;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504107;Atibaia;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504107;Atibaia;Total;Privada;0,1;0;0;0,3;--;--
2019;Sudeste;SP;3504107;Atibaia;Urbana;Privada;0,1;0;0;0,3;--;--
2019;Sudeste;SP;3504107;Atibaia;Rural;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3504107;Atibaia;Total;Pública;1,9;2;2,3;1,2;--;0
2019;Sudeste;SP;3504107;Atibaia;Urbana;Pública;1,8;2,1;2,3;1,1;--;--
2019;Sudeste;SP;3504107;Atibaia;Rural;Pública;1,9;1,9;2,2;1,7;--;0
2019;Sudeste;SP;3504206;Auriflama;Total;Total;0,2;0,6;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Urbana;Total;0,2;0,6;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Total;Estadual;0,3;0,8;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Urbana;Estadual;0,3;0,8;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504206;Auriflama;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504206;Auriflama;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Total;Pública;0,3;0,8;0;0;--;--
2019;Sudeste;SP;3504206;Auriflama;Urbana;Pública;0,3;0,8;0;0;--;--
2019;Sudeste;SP;3504305;Avaí;Total;Total;0;0;0;0;--;0
2019;Sudeste;SP;3504305;Avaí;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3504305;Avaí;Rural;Total;0;--;--;--;--;0
2019;Sudeste;SP;3504305;Avaí;Total;Estadual;0;0;0;0;--;0
2019;Sudeste;SP;3504305;Avaí;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3504305;Avaí;Rural;Estadual;0;--;--;--;--;0
2019;Sudeste;SP;3504305;Avaí;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504305;Avaí;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504305;Avaí;Total;Pública;0;0;0;0;--;0
2019;Sudeste;SP;3504305;Avaí;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3504305;Avaí;Rural;Pública;0;--;--;--;--;0
2019;Sudeste;SP;3504404;Avanhandava;Total;Total;4,9;6,5;3,7;3,9;--;--
2019;Sudeste;SP;3504404;Avanhandava;Urbana;Total;4,9;6,5;3,7;3,9;--;--
2019;Sudeste;SP;3504404;Avanhandava;Total;Estadual;6;8,1;4,7;4,6;--;--
2019;Sudeste;SP;3504404;Avanhandava;Urbana;Estadual;6;8,1;4,7;4,6;--;--
2019;Sudeste;SP;3504404;Avanhandava;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504404;Avanhandava;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504404;Avanhandava;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504404;Avanhandava;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504404;Avanhandava;Total;Pública;6;8,1;4,7;4,6;--;--
2019;Sudeste;SP;3504404;Avanhandava;Urbana;Pública;6;8,1;4,7;4,6;--;--
2019;Sudeste;SP;3504503;Avaré;Total;Total;2,2;2,5;2,9;1,3;--;--
2019;Sudeste;SP;3504503;Avaré;Urbana;Total;2,2;2,5;2,9;1,3;--;--
2019;Sudeste;SP;3504503;Avaré;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3504503;Avaré;Total;Federal;0,6;0;0;1,9;--;--
2019;Sudeste;SP;3504503;Avaré;Urbana;Federal;0,6;0;0;1,9;--;--
2019;Sudeste;SP;3504503;Avaré;Total;Estadual;2,8;3,2;3,7;1,4;--;--
2019;Sudeste;SP;3504503;Avaré;Urbana;Estadual;2,8;3,2;3,7;1,4;--;--
2019;Sudeste;SP;3504503;Avaré;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504503;Avaré;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504503;Avaré;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504503;Avaré;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504503;Avaré;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3504503;Avaré;Total;Pública;2,5;2,8;3,3;1,6;--;--
2019;Sudeste;SP;3504503;Avaré;Urbana;Pública;2,5;2,8;3,3;1,6;--;--
2019;Sudeste;SP;3504503;Avaré;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Total;Total;5,2;3,5;6,3;6,8;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Urbana;Total;5,2;3,5;6,3;6,8;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Total;Estadual;5,2;3,6;6,3;6,8;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Urbana;Estadual;5,2;3,6;6,3;6,8;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Total;Privada;0;0;--;--;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Urbana;Privada;0;0;--;--;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Total;Pública;5,2;3,6;6,3;6,8;--;--
2019;Sudeste;SP;3504602;Bady Bassitt;Urbana;Pública;5,2;3,6;6,3;6,8;--;--
2019;Sudeste;SP;3504701;Balbinos;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3504701;Balbinos;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3504701;Balbinos;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3504701;Balbinos;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3504701;Balbinos;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504701;Balbinos;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504701;Balbinos;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3504701;Balbinos;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3504800;Bálsamo;Total;Total;0,9;2,4;0;0;--;--
2019;Sudeste;SP;3504800;Bálsamo;Urbana;Total;0,9;2,4;0;0;--;--
2019;Sudeste;SP;3504800;Bálsamo;Total;Estadual;0,9;2,4;0;0;--;--
2019;Sudeste;SP;3504800;Bálsamo;Urbana;Estadual;0,9;2,4;0;0;--;--
2019;Sudeste;SP;3504800;Bálsamo;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504800;Bálsamo;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504800;Bálsamo;Total;Pública;0,9;2,4;0;0;--;--
2019;Sudeste;SP;3504800;Bálsamo;Urbana;Pública;0,9;2,4;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3504909;Bananal;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504909;Bananal;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504909;Bananal;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3504909;Bananal;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3504909;Bananal;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Rural;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3505005;Barão de Antonina;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3505104;Barbosa;Total;Total;1,9;1,4;0;4,3;--;--
2019;Sudeste;SP;3505104;Barbosa;Urbana;Total;1,9;1,4;0;4,3;--;--
2019;Sudeste;SP;3505104;Barbosa;Total;Estadual;1,9;1,4;0;4,3;--;--
2019;Sudeste;SP;3505104;Barbosa;Urbana;Estadual;1,9;1,4;0;4,3;--;--
2019;Sudeste;SP;3505104;Barbosa;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3505104;Barbosa;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3505104;Barbosa;Total;Pública;1,9;1,4;0;4,3;--;--
2019;Sudeste;SP;3505104;Barbosa;Urbana;Pública;1,9;1,4;0;4,3;--;--
2019;Sudeste;SP;3505203;Bariri;Total;Total;0,4;0,3;0;0,8;--;--
2019;Sudeste;SP;3505203;Bariri;Urbana;Total;0,4;0,3;0;0,8;--;--
2019;Sudeste;SP;3505203;Bariri;Total;Estadual;0,4;0,4;0;0,9;--;--
2019;Sudeste;SP;3505203;Bariri;Urbana;Estadual;0,4;0,4;0;0,9;--;--
